No.,Problem Name,Link,Difficulty,Topic,Pattern / Approach,Intuition / Steps,Time Complexity,Space Complexity,Date Solved,Status,Revisit?,Notes
1,Two Sum,https://leetcode.com/problems/two-sum/,Easy,Array / Hash Map,Hash map one-pass,Store seen values; for each num check if target-num exists,O(n),O(n),,Solved,No,
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
13,,,,,,,,,,,,
14,,,,,,,,,,,,
15,,,,,,,,,,,,
